start_timestamp,end_timestamp,marketprice,unit,country
2022-11-28 03:00:00,2022-11-28 04:00:00,136.6,Eur/MWh,at
2022-11-28 04:00:00,2022-11-28 05:00:00,165.18,Eur/MWh,at
2022-11-28 05:00:00,2022-11-28 06:00:00,250.05,Eur/MWh,at
2022-11-28 06:00:00,2022-11-28 07:00:00,340.06,Eur/MWh,at
2022-11-28 07:00:00,2022-11-28 08:00:00,360.06,Eur/MWh,at
2022-11-28 08:00:00,2022-11-28 09:00:00,367.7,Eur/MWh,at
2022-11-28 09:00:00,2022-11-28 10:00:00,370.0,Eur/MWh,at
2022-11-28 10:00:00,2022-11-28 11:00:00,365.91,Eur/MWh,at
2022-11-28 11:00:00,2022-11-28 12:00:00,360.1,Eur/MWh,at
2022-11-28 12:00:00,2022-11-28 13:00:00,367.2,Eur/MWh,at
2022-11-28 13:00:00,2022-11-28 14:00:00,383.91,Eur/MWh,at
2022-11-28 14:00:00,2022-11-28 15:00:00,397.91,Eur/MWh,at
2022-11-28 15:00:00,2022-11-28 16:00:00,390.21,Eur/MWh,at
2022-11-28 16:00:00,2022-11-28 17:00:00,415.58,Eur/MWh,at
2022-11-28 17:00:00,2022-11-28 18:00:00,401.92,Eur/MWh,at
2022-11-28 18:00:00,2022-11-28 19:00:00,384.18,Eur/MWh,at
2022-11-28 19:00:00,2022-11-28 20:00:00,340.04,Eur/MWh,at
2022-11-28 20:00:00,2022-11-28 21:00:00,312.0,Eur/MWh,at
2022-11-28 21:00:00,2022-11-28 22:00:00,294.98,Eur/MWh,at
2022-11-28 22:00:00,2022-11-28 23:00:00,263.44,Eur/MWh,at
2022-11-28 23:00:00,2022-11-29 00:00:00,271.82,Eur/MWh,at
2022-11-29 00:00:00,2022-11-29 01:00:00,252.77,Eur/MWh,at
2022-11-29 01:00:00,2022-11-29 02:00:00,232.28,Eur/MWh,at
2022-11-29 02:00:00,2022-11-29 03:00:00,226.47,Eur/MWh,at
2022-11-29 03:00:00,2022-11-29 04:00:00,235.42,Eur/MWh,at
2022-11-29 04:00:00,2022-11-29 05:00:00,271.94,Eur/MWh,at
2022-11-29 05:00:00,2022-11-29 06:00:00,301.05,Eur/MWh,at
2022-11-29 06:00:00,2022-11-29 07:00:00,396.22,Eur/MWh,at
2022-11-29 07:00:00,2022-11-29 08:00:00,444.92,Eur/MWh,at
2022-11-29 08:00:00,2022-11-29 09:00:00,445.32,Eur/MWh,at
2022-11-29 09:00:00,2022-11-29 10:00:00,445.91,Eur/MWh,at
2022-11-29 10:00:00,2022-11-29 11:00:00,435.6,Eur/MWh,at
2022-11-29 11:00:00,2022-11-29 12:00:00,418.05,Eur/MWh,at
2022-11-29 12:00:00,2022-11-29 13:00:00,424.26,Eur/MWh,at
2022-11-29 13:00:00,2022-11-29 14:00:00,446.38,Eur/MWh,at
2022-11-29 14:00:00,2022-11-29 15:00:00,450.7,Eur/MWh,at
2022-11-29 15:00:00,2022-11-29 16:00:00,460.04,Eur/MWh,at
2022-11-29 16:00:00,2022-11-29 17:00:00,501.1,Eur/MWh,at
2022-11-29 17:00:00,2022-11-29 18:00:00,486.86,Eur/MWh,at
2022-11-29 18:00:00,2022-11-29 19:00:00,463.82,Eur/MWh,at
2022-11-29 19:00:00,2022-11-29 20:00:00,400.0,Eur/MWh,at
2022-11-29 20:00:00,2022-11-29 21:00:00,334.9,Eur/MWh,at
2022-11-29 21:00:00,2022-11-29 22:00:00,297.66,Eur/MWh,at
2022-11-29 22:00:00,2022-11-29 23:00:00,278.08,Eur/MWh,at
2022-11-29 23:00:00,2022-11-30 00:00:00,289.68,Eur/MWh,at
2022-11-30 00:00:00,2022-11-30 01:00:00,280.0,Eur/MWh,at
2022-11-30 01:00:00,2022-11-30 02:00:00,265.83,Eur/MWh,at
2022-11-30 02:00:00,2022-11-30 03:00:00,260.63,Eur/MWh,at
2022-11-30 03:00:00,2022-11-30 04:00:00,267.63,Eur/MWh,at
2022-11-30 04:00:00,2022-11-30 05:00:00,290.0,Eur/MWh,at
2022-11-30 05:00:00,2022-11-30 06:00:00,331.9,Eur/MWh,at
2022-11-30 06:00:00,2022-11-30 07:00:00,434.43,Eur/MWh,at
2022-11-30 07:00:00,2022-11-30 08:00:00,478.1,Eur/MWh,at
2022-11-30 08:00:00,2022-11-30 09:00:00,478.6,Eur/MWh,at
2022-11-30 09:00:00,2022-11-30 10:00:00,474.71,Eur/MWh,at
2022-11-30 10:00:00,2022-11-30 11:00:00,482.52,Eur/MWh,at
2022-11-30 11:00:00,2022-11-30 12:00:00,449.99,Eur/MWh,at
2022-11-30 12:00:00,2022-11-30 13:00:00,450.47,Eur/MWh,at
2022-11-30 13:00:00,2022-11-30 14:00:00,464.24,Eur/MWh,at
2022-11-30 14:00:00,2022-11-30 15:00:00,458.76,Eur/MWh,at
2022-11-30 15:00:00,2022-11-30 16:00:00,478.4,Eur/MWh,at
2022-11-30 16:00:00,2022-11-30 17:00:00,503.55,Eur/MWh,at
2022-11-30 17:00:00,2022-11-30 18:00:00,495.2,Eur/MWh,at
2022-11-30 18:00:00,2022-11-30 19:00:00,465.14,Eur/MWh,at
2022-11-30 19:00:00,2022-11-30 20:00:00,414.8,Eur/MWh,at
2022-11-30 20:00:00,2022-11-30 21:00:00,344.19,Eur/MWh,at
2022-11-30 21:00:00,2022-11-30 22:00:00,316.84,Eur/MWh,at
2022-11-30 22:00:00,2022-11-30 23:00:00,319.41,Eur/MWh,at
2022-11-30 23:00:00,2022-12-01 00:00:00,291.72,Eur/MWh,at
2022-12-01 00:00:00,2022-12-01 01:00:00,290.87,Eur/MWh,at
2022-12-01 01:00:00,2022-12-01 02:00:00,283.78,Eur/MWh,at
2022-12-01 02:00:00,2022-12-01 03:00:00,273.79,Eur/MWh,at
2022-12-01 03:00:00,2022-12-01 04:00:00,271.12,Eur/MWh,at
2022-12-01 04:00:00,2022-12-01 05:00:00,283.44,Eur/MWh,at
2022-12-01 05:00:00,2022-12-01 06:00:00,350.03,Eur/MWh,at
2022-12-01 06:00:00,2022-12-01 07:00:00,445.58,Eur/MWh,at
2022-12-01 07:00:00,2022-12-01 08:00:00,461.67,Eur/MWh,at
2022-12-01 08:00:00,2022-12-01 09:00:00,458.17,Eur/MWh,at
2022-12-01 09:00:00,2022-12-01 10:00:00,449.53,Eur/MWh,at
2022-12-01 10:00:00,2022-12-01 11:00:00,443.43,Eur/MWh,at
2022-12-01 11:00:00,2022-12-01 12:00:00,434.94,Eur/MWh,at
2022-12-01 12:00:00,2022-12-01 13:00:00,446.54,Eur/MWh,at
2022-12-01 13:00:00,2022-12-01 14:00:00,464.07,Eur/MWh,at
2022-12-01 14:00:00,2022-12-01 15:00:00,460.61,Eur/MWh,at
2022-12-01 15:00:00,2022-12-01 16:00:00,458.03,Eur/MWh,at
2022-12-01 16:00:00,2022-12-01 17:00:00,484.07,Eur/MWh,at
2022-12-01 17:00:00,2022-12-01 18:00:00,469.79,Eur/MWh,at
2022-12-01 18:00:00,2022-12-01 19:00:00,457.89,Eur/MWh,at
2022-12-01 19:00:00,2022-12-01 20:00:00,429.82,Eur/MWh,at
2022-12-01 20:00:00,2022-12-01 21:00:00,379.49,Eur/MWh,at
2022-12-01 21:00:00,2022-12-01 22:00:00,340.02,Eur/MWh,at
2022-12-01 22:00:00,2022-12-01 23:00:00,306.64,Eur/MWh,at
2022-12-01 23:00:00,2022-12-02 00:00:00,310.04,Eur/MWh,at
2022-12-02 00:00:00,2022-12-02 01:00:00,298.17,Eur/MWh,at
2022-12-02 01:00:00,2022-12-02 02:00:00,300.23,Eur/MWh,at
2022-12-02 02:00:00,2022-12-02 03:00:00,298.53,Eur/MWh,at
2022-12-02 03:00:00,2022-12-02 04:00:00,300.72,Eur/MWh,at
2022-12-02 04:00:00,2022-12-02 05:00:00,318.81,Eur/MWh,at
2022-12-02 05:00:00,2022-12-02 06:00:00,365.8,Eur/MWh,at
2022-12-02 06:00:00,2022-12-02 07:00:00,430.08,Eur/MWh,at
2022-12-02 07:00:00,2022-12-02 08:00:00,444.59,Eur/MWh,at
2022-12-02 08:00:00,2022-12-02 09:00:00,440.24,Eur/MWh,at
2022-12-02 09:00:00,2022-12-02 10:00:00,429.93,Eur/MWh,at
2022-12-02 10:00:00,2022-12-02 11:00:00,431.9,Eur/MWh,at
2022-12-02 11:00:00,2022-12-02 12:00:00,424.65,Eur/MWh,at
2022-12-02 12:00:00,2022-12-02 13:00:00,404.07,Eur/MWh,at
2022-12-02 13:00:00,2022-12-02 14:00:00,434.97,Eur/MWh,at
2022-12-02 14:00:00,2022-12-02 15:00:00,429.99,Eur/MWh,at
2022-12-02 15:00:00,2022-12-02 16:00:00,429.96,Eur/MWh,at
2022-12-02 16:00:00,2022-12-02 17:00:00,431.97,Eur/MWh,at
2022-12-02 17:00:00,2022-12-02 18:00:00,424.9,Eur/MWh,at
2022-12-02 18:00:00,2022-12-02 19:00:00,403.8,Eur/MWh,at
2022-12-02 19:00:00,2022-12-02 20:00:00,414.93,Eur/MWh,at
2022-12-02 20:00:00,2022-12-02 21:00:00,354.68,Eur/MWh,at
2022-12-02 21:00:00,2022-12-02 22:00:00,321.57,Eur/MWh,at
2022-12-02 22:00:00,2022-12-02 23:00:00,270.0,Eur/MWh,at
2022-12-02 23:00:00,2022-12-03 00:00:00,274.55,Eur/MWh,at
2022-12-03 00:00:00,2022-12-03 01:00:00,252.04,Eur/MWh,at
2022-12-03 01:00:00,2022-12-03 02:00:00,240.1,Eur/MWh,at
2022-12-03 02:00:00,2022-12-03 03:00:00,228.26,Eur/MWh,at
2022-12-03 03:00:00,2022-12-03 04:00:00,232.23,Eur/MWh,at
2022-12-03 04:00:00,2022-12-03 05:00:00,252.94,Eur/MWh,at
2022-12-03 05:00:00,2022-12-03 06:00:00,262.51,Eur/MWh,at
2022-12-03 06:00:00,2022-12-03 07:00:00,295.09,Eur/MWh,at
2022-12-03 07:00:00,2022-12-03 08:00:00,315.08,Eur/MWh,at
2022-12-03 08:00:00,2022-12-03 09:00:00,341.91,Eur/MWh,at
2022-12-03 09:00:00,2022-12-03 10:00:00,328.88,Eur/MWh,at
2022-12-03 10:00:00,2022-12-03 11:00:00,328.62,Eur/MWh,at
2022-12-03 11:00:00,2022-12-03 12:00:00,321.19,Eur/MWh,at
2022-12-03 12:00:00,2022-12-03 13:00:00,314.73,Eur/MWh,at
2022-12-03 13:00:00,2022-12-03 14:00:00,315.91,Eur/MWh,at
2022-12-03 14:00:00,2022-12-03 15:00:00,315.91,Eur/MWh,at
2022-12-03 15:00:00,2022-12-03 16:00:00,331.0,Eur/MWh,at
2022-12-03 16:00:00,2022-12-03 17:00:00,358.73,Eur/MWh,at
2022-12-03 17:00:00,2022-12-03 18:00:00,345.83,Eur/MWh,at
2022-12-03 18:00:00,2022-12-03 19:00:00,313.68,Eur/MWh,at
2022-12-03 19:00:00,2022-12-03 20:00:00,295.08,Eur/MWh,at
2022-12-03 20:00:00,2022-12-03 21:00:00,289.9,Eur/MWh,at
2022-12-03 21:00:00,2022-12-03 22:00:00,281.72,Eur/MWh,at
2022-12-03 22:00:00,2022-12-03 23:00:00,253.56,Eur/MWh,at
2022-12-03 23:00:00,2022-12-04 00:00:00,246.51,Eur/MWh,at
2022-12-04 00:00:00,2022-12-04 01:00:00,236.05,Eur/MWh,at
2022-12-04 01:00:00,2022-12-04 02:00:00,242.18,Eur/MWh,at
2022-12-04 02:00:00,2022-12-04 03:00:00,219.3,Eur/MWh,at
2022-12-04 03:00:00,2022-12-04 04:00:00,215.22,Eur/MWh,at
2022-12-04 04:00:00,2022-12-04 05:00:00,217.31,Eur/MWh,at
2022-12-04 05:00:00,2022-12-04 06:00:00,217.47,Eur/MWh,at
2022-12-04 06:00:00,2022-12-04 07:00:00,208.02,Eur/MWh,at
2022-12-04 07:00:00,2022-12-04 08:00:00,262.83,Eur/MWh,at
2022-12-04 08:00:00,2022-12-04 09:00:00,286.31,Eur/MWh,at
2022-12-04 09:00:00,2022-12-04 10:00:00,302.14,Eur/MWh,at
2022-12-04 10:00:00,2022-12-04 11:00:00,308.83,Eur/MWh,at
2022-12-04 11:00:00,2022-12-04 12:00:00,308.02,Eur/MWh,at
2022-12-04 12:00:00,2022-12-04 13:00:00,302.49,Eur/MWh,at
2022-12-04 13:00:00,2022-12-04 14:00:00,306.1,Eur/MWh,at
2022-12-04 14:00:00,2022-12-04 15:00:00,308.24,Eur/MWh,at
2022-12-04 15:00:00,2022-12-04 16:00:00,324.97,Eur/MWh,at
2022-12-04 16:00:00,2022-12-04 17:00:00,353.89,Eur/MWh,at
2022-12-04 17:00:00,2022-12-04 18:00:00,329.83,Eur/MWh,at
2022-12-04 18:00:00,2022-12-04 19:00:00,324.8,Eur/MWh,at
2022-12-04 19:00:00,2022-12-04 20:00:00,297.01,Eur/MWh,at
2022-12-04 20:00:00,2022-12-04 21:00:00,285.72,Eur/MWh,at
2022-12-04 21:00:00,2022-12-04 22:00:00,271.9,Eur/MWh,at
2022-12-04 22:00:00,2022-12-04 23:00:00,252.5,Eur/MWh,at
2022-12-04 23:00:00,2022-12-05 00:00:00,194.73,Eur/MWh,at
2022-12-05 00:00:00,2022-12-05 01:00:00,187.97,Eur/MWh,at
2022-12-05 01:00:00,2022-12-05 02:00:00,181.14,Eur/MWh,at
2022-12-05 02:00:00,2022-12-05 03:00:00,175.78,Eur/MWh,at
2022-12-05 03:00:00,2022-12-05 04:00:00,192.89,Eur/MWh,at
2022-12-05 04:00:00,2022-12-05 05:00:00,257.34,Eur/MWh,at
2022-12-05 05:00:00,2022-12-05 06:00:00,310.1,Eur/MWh,at
2022-12-05 06:00:00,2022-12-05 07:00:00,375.05,Eur/MWh,at
2022-12-05 07:00:00,2022-12-05 08:00:00,402.81,Eur/MWh,at
2022-12-05 08:00:00,2022-12-05 09:00:00,410.19,Eur/MWh,at
2022-12-05 09:00:00,2022-12-05 10:00:00,403.55,Eur/MWh,at
2022-12-05 10:00:00,2022-12-05 11:00:00,424.93,Eur/MWh,at
2022-12-05 11:00:00,2022-12-05 12:00:00,404.91,Eur/MWh,at
2022-12-05 12:00:00,2022-12-05 13:00:00,392.96,Eur/MWh,at
2022-12-05 13:00:00,2022-12-05 14:00:00,413.46,Eur/MWh,at
2022-12-05 14:00:00,2022-12-05 15:00:00,429.91,Eur/MWh,at
2022-12-05 15:00:00,2022-12-05 16:00:00,430.58,Eur/MWh,at
2022-12-05 16:00:00,2022-12-05 17:00:00,444.98,Eur/MWh,at
2022-12-05 17:00:00,2022-12-05 18:00:00,438.5,Eur/MWh,at
2022-12-05 18:00:00,2022-12-05 19:00:00,433.87,Eur/MWh,at
2022-12-05 19:00:00,2022-12-05 20:00:00,392.65,Eur/MWh,at
2022-12-05 20:00:00,2022-12-05 21:00:00,333.11,Eur/MWh,at
2022-12-05 21:00:00,2022-12-05 22:00:00,324.56,Eur/MWh,at
2022-12-05 22:00:00,2022-12-05 23:00:00,295.08,Eur/MWh,at
2022-12-05 23:00:00,2022-12-06 00:00:00,302.47,Eur/MWh,at
2022-12-06 00:00:00,2022-12-06 01:00:00,279.9,Eur/MWh,at
2022-12-06 01:00:00,2022-12-06 02:00:00,276.05,Eur/MWh,at
2022-12-06 02:00:00,2022-12-06 03:00:00,278.14,Eur/MWh,at
2022-12-06 03:00:00,2022-12-06 04:00:00,287.38,Eur/MWh,at
2022-12-06 04:00:00,2022-12-06 05:00:00,309.23,Eur/MWh,at
2022-12-06 05:00:00,2022-12-06 06:00:00,369.73,Eur/MWh,at
2022-12-06 06:00:00,2022-12-06 07:00:00,454.93,Eur/MWh,at
2022-12-06 07:00:00,2022-12-06 08:00:00,455.68,Eur/MWh,at
2022-12-06 08:00:00,2022-12-06 09:00:00,459.95,Eur/MWh,at
2022-12-06 09:00:00,2022-12-06 10:00:00,453.2,Eur/MWh,at
2022-12-06 10:00:00,2022-12-06 11:00:00,460.17,Eur/MWh,at
2022-12-06 11:00:00,2022-12-06 12:00:00,453.97,Eur/MWh,at
2022-12-06 12:00:00,2022-12-06 13:00:00,446.1,Eur/MWh,at
2022-12-06 13:00:00,2022-12-06 14:00:00,459.06,Eur/MWh,at
2022-12-06 14:00:00,2022-12-06 15:00:00,453.84,Eur/MWh,at
2022-12-06 15:00:00,2022-12-06 16:00:00,465.36,Eur/MWh,at
2022-12-06 16:00:00,2022-12-06 17:00:00,479.4,Eur/MWh,at
2022-12-06 17:00:00,2022-12-06 18:00:00,462.77,Eur/MWh,at
2022-12-06 18:00:00,2022-12-06 19:00:00,435.1,Eur/MWh,at
2022-12-06 19:00:00,2022-12-06 20:00:00,387.63,Eur/MWh,at
2022-12-06 20:00:00,2022-12-06 21:00:00,324.85,Eur/MWh,at
2022-12-06 21:00:00,2022-12-06 22:00:00,312.89,Eur/MWh,at
2022-12-06 22:00:00,2022-12-06 23:00:00,298.09,Eur/MWh,at
2022-12-06 23:00:00,2022-12-07 00:00:00,280.0,Eur/MWh,at
2022-12-07 00:00:00,2022-12-07 01:00:00,256.49,Eur/MWh,at
2022-12-07 01:00:00,2022-12-07 02:00:00,233.17,Eur/MWh,at
2022-12-07 02:00:00,2022-12-07 03:00:00,222.13,Eur/MWh,at
2022-12-07 03:00:00,2022-12-07 04:00:00,242.33,Eur/MWh,at
2022-12-07 04:00:00,2022-12-07 05:00:00,280.48,Eur/MWh,at
2022-12-07 05:00:00,2022-12-07 06:00:00,418.87,Eur/MWh,at
2022-12-07 06:00:00,2022-12-07 07:00:00,439.97,Eur/MWh,at
2022-12-07 07:00:00,2022-12-07 08:00:00,449.98,Eur/MWh,at
2022-12-07 08:00:00,2022-12-07 09:00:00,434.96,Eur/MWh,at
2022-12-07 09:00:00,2022-12-07 10:00:00,429.98,Eur/MWh,at
2022-12-07 10:00:00,2022-12-07 11:00:00,398.18,Eur/MWh,at
2022-12-07 11:00:00,2022-12-07 12:00:00,361.4,Eur/MWh,at
2022-12-07 12:00:00,2022-12-07 13:00:00,359.3,Eur/MWh,at
2022-12-07 13:00:00,2022-12-07 14:00:00,410.52,Eur/MWh,at
2022-12-07 14:00:00,2022-12-07 15:00:00,436.74,Eur/MWh,at
2022-12-07 15:00:00,2022-12-07 16:00:00,454.07,Eur/MWh,at
2022-12-07 16:00:00,2022-12-07 17:00:00,446.09,Eur/MWh,at
2022-12-07 17:00:00,2022-12-07 18:00:00,439.92,Eur/MWh,at
2022-12-07 18:00:00,2022-12-07 19:00:00,400.1,Eur/MWh,at
2022-12-07 19:00:00,2022-12-07 20:00:00,420.05,Eur/MWh,at
2022-12-07 20:00:00,2022-12-07 21:00:00,341.68,Eur/MWh,at
2022-12-07 21:00:00,2022-12-07 22:00:00,325.01,Eur/MWh,at
2022-12-07 22:00:00,2022-12-07 23:00:00,298.17,Eur/MWh,at
2022-12-07 23:00:00,2022-12-08 00:00:00,288.56,Eur/MWh,at
2022-12-08 00:00:00,2022-12-08 01:00:00,280.4,Eur/MWh,at
2022-12-08 01:00:00,2022-12-08 02:00:00,269.27,Eur/MWh,at
2022-12-08 02:00:00,2022-12-08 03:00:00,264.27,Eur/MWh,at
2022-12-08 03:00:00,2022-12-08 04:00:00,275.33,Eur/MWh,at
2022-12-08 04:00:00,2022-12-08 05:00:00,300.45,Eur/MWh,at
2022-12-08 05:00:00,2022-12-08 06:00:00,332.77,Eur/MWh,at
2022-12-08 06:00:00,2022-12-08 07:00:00,414.32,Eur/MWh,at
2022-12-08 07:00:00,2022-12-08 08:00:00,449.99,Eur/MWh,at
2022-12-08 08:00:00,2022-12-08 09:00:00,456.51,Eur/MWh,at
2022-12-08 09:00:00,2022-12-08 10:00:00,450.19,Eur/MWh,at
2022-12-08 10:00:00,2022-12-08 11:00:00,449.99,Eur/MWh,at
2022-12-08 11:00:00,2022-12-08 12:00:00,447.35,Eur/MWh,at
2022-12-08 12:00:00,2022-12-08 13:00:00,447.26,Eur/MWh,at
2022-12-08 13:00:00,2022-12-08 14:00:00,453.98,Eur/MWh,at
2022-12-08 14:00:00,2022-12-08 15:00:00,456.99,Eur/MWh,at
2022-12-08 15:00:00,2022-12-08 16:00:00,462.92,Eur/MWh,at
2022-12-08 16:00:00,2022-12-08 17:00:00,498.21,Eur/MWh,at
2022-12-08 17:00:00,2022-12-08 18:00:00,469.75,Eur/MWh,at
2022-12-08 18:00:00,2022-12-08 19:00:00,465.36,Eur/MWh,at
2022-12-08 19:00:00,2022-12-08 20:00:00,439.94,Eur/MWh,at
2022-12-08 20:00:00,2022-12-08 21:00:00,356.97,Eur/MWh,at
2022-12-08 21:00:00,2022-12-08 22:00:00,325.02,Eur/MWh,at
2022-12-08 22:00:00,2022-12-08 23:00:00,296.49,Eur/MWh,at
2022-12-08 23:00:00,2022-12-09 00:00:00,334.01,Eur/MWh,at
2022-12-09 00:00:00,2022-12-09 01:00:00,305.48,Eur/MWh,at
2022-12-09 01:00:00,2022-12-09 02:00:00,302.38,Eur/MWh,at
2022-12-09 02:00:00,2022-12-09 03:00:00,298.49,Eur/MWh,at
2022-12-09 03:00:00,2022-12-09 04:00:00,304.04,Eur/MWh,at
2022-12-09 04:00:00,2022-12-09 05:00:00,317.66,Eur/MWh,at
2022-12-09 05:00:00,2022-12-09 06:00:00,362.64,Eur/MWh,at
2022-12-09 06:00:00,2022-12-09 07:00:00,456.43,Eur/MWh,at
2022-12-09 07:00:00,2022-12-09 08:00:00,489.76,Eur/MWh,at
2022-12-09 08:00:00,2022-12-09 09:00:00,486.44,Eur/MWh,at
2022-12-09 09:00:00,2022-12-09 10:00:00,478.7,Eur/MWh,at
2022-12-09 10:00:00,2022-12-09 11:00:00,488.05,Eur/MWh,at
2022-12-09 11:00:00,2022-12-09 12:00:00,481.1,Eur/MWh,at
2022-12-09 12:00:00,2022-12-09 13:00:00,470.0,Eur/MWh,at
2022-12-09 13:00:00,2022-12-09 14:00:00,476.44,Eur/MWh,at
2022-12-09 14:00:00,2022-12-09 15:00:00,470.57,Eur/MWh,at
2022-12-09 15:00:00,2022-12-09 16:00:00,474.88,Eur/MWh,at
2022-12-09 16:00:00,2022-12-09 17:00:00,507.91,Eur/MWh,at
2022-12-09 17:00:00,2022-12-09 18:00:00,480.01,Eur/MWh,at
2022-12-09 18:00:00,2022-12-09 19:00:00,463.46,Eur/MWh,at
2022-12-09 19:00:00,2022-12-09 20:00:00,446.22,Eur/MWh,at
2022-12-09 20:00:00,2022-12-09 21:00:00,380.81,Eur/MWh,at
2022-12-09 21:00:00,2022-12-09 22:00:00,378.47,Eur/MWh,at
2022-12-09 22:00:00,2022-12-09 23:00:00,315.06,Eur/MWh,at
2022-12-09 23:00:00,2022-12-10 00:00:00,307.89,Eur/MWh,at
2022-12-10 00:00:00,2022-12-10 01:00:00,299.96,Eur/MWh,at
2022-12-10 01:00:00,2022-12-10 02:00:00,284.25,Eur/MWh,at
2022-12-10 02:00:00,2022-12-10 03:00:00,281.73,Eur/MWh,at
2022-12-10 03:00:00,2022-12-10 04:00:00,280.98,Eur/MWh,at
2022-12-10 04:00:00,2022-12-10 05:00:00,283.88,Eur/MWh,at
2022-12-10 05:00:00,2022-12-10 06:00:00,292.28,Eur/MWh,at
2022-12-10 06:00:00,2022-12-10 07:00:00,311.12,Eur/MWh,at
2022-12-10 07:00:00,2022-12-10 08:00:00,345.08,Eur/MWh,at
2022-12-10 08:00:00,2022-12-10 09:00:00,396.61,Eur/MWh,at
2022-12-10 09:00:00,2022-12-10 10:00:00,419.33,Eur/MWh,at
2022-12-10 10:00:00,2022-12-10 11:00:00,412.38,Eur/MWh,at
2022-12-10 11:00:00,2022-12-10 12:00:00,398.1,Eur/MWh,at
2022-12-10 12:00:00,2022-12-10 13:00:00,375.9,Eur/MWh,at
2022-12-10 13:00:00,2022-12-10 14:00:00,377.07,Eur/MWh,at
2022-12-10 14:00:00,2022-12-10 15:00:00,393.5,Eur/MWh,at
2022-12-10 15:00:00,2022-12-10 16:00:00,420.59,Eur/MWh,at
2022-12-10 16:00:00,2022-12-10 17:00:00,449.92,Eur/MWh,at
2022-12-10 17:00:00,2022-12-10 18:00:00,442.7,Eur/MWh,at
2022-12-10 18:00:00,2022-12-10 19:00:00,420.03,Eur/MWh,at
2022-12-10 19:00:00,2022-12-10 20:00:00,360.7,Eur/MWh,at
2022-12-10 20:00:00,2022-12-10 21:00:00,323.28,Eur/MWh,at
2022-12-10 21:00:00,2022-12-10 22:00:00,300.18,Eur/MWh,at
2022-12-10 22:00:00,2022-12-10 23:00:00,277.87,Eur/MWh,at
2022-12-10 23:00:00,2022-12-11 00:00:00,255.24,Eur/MWh,at
2022-12-11 00:00:00,2022-12-11 01:00:00,252.44,Eur/MWh,at
2022-12-11 01:00:00,2022-12-11 02:00:00,255.96,Eur/MWh,at
2022-12-11 02:00:00,2022-12-11 03:00:00,246.56,Eur/MWh,at
2022-12-11 03:00:00,2022-12-11 04:00:00,245.75,Eur/MWh,at
2022-12-11 04:00:00,2022-12-11 05:00:00,246.64,Eur/MWh,at
2022-12-11 05:00:00,2022-12-11 06:00:00,248.39,Eur/MWh,at
2022-12-11 06:00:00,2022-12-11 07:00:00,256.9,Eur/MWh,at
2022-12-11 07:00:00,2022-12-11 08:00:00,281.56,Eur/MWh,at
2022-12-11 08:00:00,2022-12-11 09:00:00,315.47,Eur/MWh,at
2022-12-11 09:00:00,2022-12-11 10:00:00,324.99,Eur/MWh,at
2022-12-11 10:00:00,2022-12-11 11:00:00,339.68,Eur/MWh,at
2022-12-11 11:00:00,2022-12-11 12:00:00,338.45,Eur/MWh,at
2022-12-11 12:00:00,2022-12-11 13:00:00,324.74,Eur/MWh,at
2022-12-11 13:00:00,2022-12-11 14:00:00,327.89,Eur/MWh,at
2022-12-11 14:00:00,2022-12-11 15:00:00,336.51,Eur/MWh,at
2022-12-11 15:00:00,2022-12-11 16:00:00,361.6,Eur/MWh,at
2022-12-11 16:00:00,2022-12-11 17:00:00,413.94,Eur/MWh,at
2022-12-11 17:00:00,2022-12-11 18:00:00,430.6,Eur/MWh,at
2022-12-11 18:00:00,2022-12-11 19:00:00,413.26,Eur/MWh,at
2022-12-11 19:00:00,2022-12-11 20:00:00,384.54,Eur/MWh,at
2022-12-11 20:00:00,2022-12-11 21:00:00,335.35,Eur/MWh,at
2022-12-11 21:00:00,2022-12-11 22:00:00,323.96,Eur/MWh,at
2022-12-11 22:00:00,2022-12-11 23:00:00,298.83,Eur/MWh,at
2022-12-11 23:00:00,2022-12-12 00:00:00,241.44,Eur/MWh,at
2022-12-12 00:00:00,2022-12-12 01:00:00,242.99,Eur/MWh,at
2022-12-12 01:00:00,2022-12-12 02:00:00,236.26,Eur/MWh,at
2022-12-12 02:00:00,2022-12-12 03:00:00,239.66,Eur/MWh,at
2022-12-12 03:00:00,2022-12-12 04:00:00,235.94,Eur/MWh,at
2022-12-12 04:00:00,2022-12-12 05:00:00,277.42,Eur/MWh,at
2022-12-12 05:00:00,2022-12-12 06:00:00,401.5,Eur/MWh,at
2022-12-12 06:00:00,2022-12-12 07:00:00,505.0,Eur/MWh,at
2022-12-12 07:00:00,2022-12-12 08:00:00,529.93,Eur/MWh,at
2022-12-12 08:00:00,2022-12-12 09:00:00,513.99,Eur/MWh,at
2022-12-12 09:00:00,2022-12-12 10:00:00,504.94,Eur/MWh,at
2022-12-12 10:00:00,2022-12-12 11:00:00,494.91,Eur/MWh,at
2022-12-12 11:00:00,2022-12-12 12:00:00,490.53,Eur/MWh,at
2022-12-12 12:00:00,2022-12-12 13:00:00,488.46,Eur/MWh,at
2022-12-12 13:00:00,2022-12-12 14:00:00,506.04,Eur/MWh,at
2022-12-12 14:00:00,2022-12-12 15:00:00,535.73,Eur/MWh,at
2022-12-12 15:00:00,2022-12-12 16:00:00,558.54,Eur/MWh,at
